# {"t_start": 1587332344.1616411, "env_id": "CartPole-v0"} 
r,l,t
190.0,190,1263.766853
184.0,184,1263.946189
200.0,200,1264.149149
31.0,31,1264.178775
200.0,200,1264.37709
200.0,200,1264.567652
200.0,200,1264.760288
200.0,200,1264.957695
128.0,128,1265.079588
143.0,143,1265.221673
200.0,200,1265.419069
200.0,200,1265.618513
72.0,72,1265.688263
200.0,200,1265.895786
200.0,200,1266.0919
41.0,41,1266.136127
200.0,200,1266.333348
200.0,200,1266.526502
200.0,200,1266.723253
198.0,198,1266.913656
200.0,200,1267.122334
200.0,200,1267.322499
200.0,200,1267.51785
200.0,200,1267.719239
200.0,200,1267.919262
200.0,200,1268.116173
200.0,200,1268.314211
200.0,200,1268.513686
200.0,200,1268.71825
200.0,200,1268.911385
200.0,200,1269.11654
65.0,65,1269.190778
200.0,200,1269.381424
200.0,200,1269.585339
200.0,200,1269.786329
196.0,196,1269.982163
167.0,167,1270.14055
200.0,200,1270.347447
152.0,152,1270.508023
147.0,147,1270.647753
200.0,200,1270.847881
200.0,200,1271.05395
200.0,200,1271.263868
200.0,200,1271.455021
200.0,200,1271.651188
200.0,200,1271.850165
200.0,200,1272.042044
200.0,200,1272.230496
27.0,27,1272.260693
200.0,200,1272.448228
200.0,200,1272.647601
200.0,200,1272.846776
200.0,200,1273.042645
200.0,200,1273.2396
126.0,126,1273.365646
200.0,200,1273.567321
200.0,200,1273.755092
200.0,200,1273.948693
200.0,200,1274.143781
52.0,52,1274.194662
200.0,200,1274.391217
195.0,195,1274.585296
200.0,200,1274.787853
190.0,190,1274.972627
200.0,200,1275.17327
200.0,200,1275.380785
84.0,84,1275.466405
200.0,200,1275.660144
200.0,200,1275.865282
200.0,200,1276.057794
200.0,200,1276.257307
200.0,200,1276.453317
200.0,200,1276.650644
200.0,200,1276.851562
200.0,200,1277.042277
200.0,200,1277.240615
193.0,193,1277.4367
200.0,200,1277.635754
200.0,200,1277.834328
200.0,200,1278.028999
200.0,200,1278.223611
200.0,200,1278.419395
200.0,200,1278.618051
200.0,200,1278.815366
200.0,200,1279.009949
200.0,200,1279.20523
135.0,135,1279.34561
200.0,200,1279.543729
200.0,200,1279.740954
47.0,47,1279.788501
200.0,200,1279.982305
197.0,197,1280.174342
192.0,192,1280.362973
116.0,116,1280.477243
200.0,200,1280.676676
105.0,105,1280.779524
27.0,27,1280.806609
200.0,200,1281.001863
200.0,200,1281.2034
200.0,200,1281.406399
200.0,200,1281.602592
200.0,200,1281.791061
165.0,165,1281.952005
182.0,182,1282.132849
200.0,200,1282.335577
200.0,200,1282.531597
200.0,200,1282.735334
200.0,200,1282.939943
200.0,200,1283.139265
200.0,200,1283.331281
41.0,41,1283.377236
80.0,80,1283.453227
200.0,200,1283.653428
200.0,200,1283.847631
200.0,200,1284.046514
200.0,200,1284.249595
200.0,200,1284.444144
200.0,200,1284.632413
200.0,200,1284.82813
140.0,140,1284.965623
200.0,200,1285.16447
186.0,186,1285.35029
200.0,200,1285.568792
200.0,200,1285.770413
200.0,200,1285.962912
200.0,200,1286.1554
200.0,200,1286.355196
200.0,200,1286.552727
109.0,109,1286.65488
200.0,200,1286.850602
200.0,200,1287.049436
200.0,200,1287.246224
200.0,200,1287.452188
200.0,200,1287.6408
140.0,140,1287.777246
200.0,200,1287.978442
38.0,38,1288.01722
200.0,200,1288.215461
200.0,200,1288.402215
200.0,200,1288.592338
200.0,200,1288.785764
200.0,200,1288.985514
200.0,200,1289.18751
200.0,200,1289.391878
193.0,193,1289.58507
200.0,200,1289.781313
200.0,200,1289.973244
200.0,200,1290.166893
200.0,200,1290.366243
163.0,163,1290.519943
200.0,200,1290.715458
200.0,200,1290.909834
62.0,62,1290.966693
200.0,200,1291.165179
200.0,200,1291.3625
200.0,200,1291.564791
23.0,23,1291.585607
200.0,200,1291.783051
200.0,200,1291.978113
190.0,190,1292.160242
200.0,200,1292.361258
200.0,200,1292.561239
160.0,160,1292.719421
200.0,200,1292.917367
200.0,200,1293.114347
200.0,200,1293.31781
29.0,29,1293.346225
200.0,200,1293.54855
200.0,200,1293.748222
200.0,200,1293.938552
200.0,200,1294.136883
200.0,200,1294.356562
200.0,200,1294.561842
200.0,200,1294.763299
200.0,200,1294.967235
200.0,200,1295.159802
200.0,200,1295.373278
200.0,200,1295.570767
196.0,196,1295.762794
53.0,53,1295.822704
200.0,200,1296.014688
200.0,200,1296.206809
200.0,200,1296.402651
200.0,200,1296.60578
200.0,200,1296.799898
200.0,200,1296.999181
200.0,200,1297.197675
200.0,200,1297.404785
200.0,200,1297.609161
200.0,200,1297.806818
197.0,197,1297.996175
200.0,200,1298.194739
200.0,200,1298.396399
55.0,55,1298.45203
93.0,93,1298.541847
200.0,200,1298.738608
150.0,150,1298.88157
200.0,200,1299.080147
200.0,200,1299.279029
200.0,200,1299.491423
185.0,185,1299.681684
200.0,200,1299.883404
200.0,200,1300.07406
149.0,149,1300.224341
200.0,200,1300.423856
200.0,200,1300.61978
200.0,200,1300.816355
200.0,200,1301.015748
200.0,200,1301.216914
200.0,200,1301.412965
200.0,200,1301.60909
197.0,197,1301.808501
76.0,76,1301.884277
200.0,200,1302.082555
200.0,200,1302.281478
200.0,200,1302.482709
200.0,200,1302.677625
200.0,200,1302.872094
200.0,200,1303.065949
197.0,197,1303.264034
200.0,200,1303.473238
200.0,200,1303.677902
200.0,200,1303.865223
200.0,200,1304.072179
200.0,200,1304.272845
200.0,200,1304.470073
200.0,200,1304.664139
200.0,200,1304.862314
200.0,200,1305.06196
200.0,200,1305.257904
44.0,44,1305.299094
69.0,69,1305.365039
200.0,200,1305.561978
200.0,200,1305.765134
200.0,200,1305.971456
200.0,200,1306.17729
200.0,200,1306.374179
143.0,143,1306.517169
200.0,200,1306.711633
200.0,200,1306.905735
200.0,200,1307.104726
200.0,200,1307.295071
200.0,200,1307.497441
45.0,45,1307.546272
200.0,200,1307.74391
179.0,179,1307.923339
200.0,200,1308.121959
195.0,195,1308.311009
144.0,144,1308.446869
200.0,200,1308.644618
200.0,200,1308.835863
200.0,200,1309.037788
200.0,200,1309.23051
200.0,200,1309.431791
200.0,200,1309.62934
200.0,200,1309.834325
200.0,200,1310.0345
200.0,200,1310.228827
200.0,200,1310.425819
200.0,200,1310.623431
200.0,200,1310.819117
200.0,200,1311.009432
200.0,200,1311.206047
92.0,92,1311.298087
200.0,200,1311.485498
200.0,200,1311.679933
128.0,128,1311.819019
200.0,200,1312.010626
200.0,200,1312.205563
200.0,200,1312.407512
79.0,79,1312.485877
200.0,200,1312.681427
200.0,200,1312.878856
200.0,200,1313.072383
200.0,200,1313.263125
200.0,200,1313.46817
200.0,200,1313.66658
200.0,200,1313.869861
78.0,78,1313.945341
200.0,200,1314.141981
84.0,84,1314.225525
200.0,200,1314.424425
200.0,200,1314.623371
38.0,38,1314.658341
200.0,200,1314.864964
200.0,200,1315.064194
200.0,200,1315.260466
200.0,200,1315.450326
116.0,116,1315.565471
200.0,200,1315.773006
200.0,200,1315.97658
182.0,182,1316.158481
200.0,200,1316.353169
200.0,200,1316.552886
200.0,200,1316.750799
95.0,95,1316.838847
200.0,200,1317.036036
200.0,200,1317.230775
200.0,200,1317.42621
200.0,200,1317.645828
200.0,200,1317.8305
160.0,160,1317.993762
200.0,200,1318.194981
200.0,200,1318.389334
96.0,96,1318.482618
200.0,200,1318.679697
18.0,18,1318.697749
143.0,143,1318.8406
200.0,200,1319.043709
200.0,200,1319.241911
200.0,200,1319.438579
200.0,200,1319.630536
200.0,200,1319.828232
70.0,70,1319.904594
200.0,200,1320.100693
200.0,200,1320.297019
200.0,200,1320.494091
200.0,200,1320.688879
200.0,200,1320.880028
200.0,200,1321.073896
106.0,106,1321.17839
200.0,200,1321.367589
200.0,200,1321.566432
200.0,200,1321.763924
200.0,200,1321.971786
200.0,200,1322.156096
200.0,200,1322.352604
200.0,200,1322.54762
142.0,142,1322.683673
200.0,200,1322.872546
200.0,200,1323.072266
200.0,200,1323.265749
200.0,200,1323.461387
200.0,200,1323.657801
200.0,200,1323.849025
200.0,200,1324.058617
200.0,200,1324.261513
200.0,200,1324.459455
24.0,24,1324.484267
200.0,200,1324.678262
200.0,200,1324.872305
200.0,200,1325.074055
200.0,200,1325.271109
200.0,200,1325.470201
105.0,105,1325.574027
200.0,200,1325.764891
200.0,200,1325.95983
200.0,200,1326.164104
200.0,200,1326.365392
200.0,200,1326.560482
200.0,200,1326.756362
200.0,200,1326.946007
200.0,200,1327.137733
200.0,200,1327.332446
200.0,200,1327.533677
200.0,200,1327.730908
200.0,200,1327.919846
171.0,171,1328.088572
200.0,200,1328.289936
150.0,150,1328.436436
200.0,200,1328.639753
200.0,200,1328.839025
200.0,200,1329.03325
200.0,200,1329.227283
149.0,149,1329.367625
200.0,200,1329.563418
200.0,200,1329.758851
200.0,200,1329.951189
200.0,200,1330.158084
200.0,200,1330.358296
200.0,200,1330.544508
200.0,200,1330.738226
200.0,200,1330.937424
200.0,200,1331.128748
156.0,156,1331.294835
79.0,79,1331.370953
200.0,200,1331.579475
200.0,200,1331.779983
200.0,200,1331.97976
200.0,200,1332.184199
200.0,200,1332.382937
165.0,165,1332.547812
200.0,200,1332.741262
200.0,200,1332.93863
130.0,130,1333.064914
200.0,200,1333.262292
200.0,200,1333.458238
200.0,200,1333.647837
200.0,200,1333.846152
200.0,200,1334.047807
200.0,200,1334.243963
200.0,200,1334.439606
200.0,200,1334.644037
200.0,200,1334.836794
200.0,200,1335.033416
200.0,200,1335.223574
101.0,101,1335.327885
200.0,200,1335.528121
200.0,200,1335.72509
200.0,200,1335.921207
200.0,200,1336.134282
200.0,200,1336.332686
22.0,22,1336.354114
200.0,200,1336.545577
200.0,200,1336.736992
200.0,200,1336.934232
200.0,200,1337.136549
200.0,200,1337.335257
200.0,200,1337.527772
200.0,200,1337.725134
67.0,67,1337.787124
200.0,200,1337.983729
200.0,200,1338.18852
200.0,200,1338.38901
200.0,200,1338.600999
200.0,200,1338.797398
200.0,200,1338.99341
200.0,200,1339.197158
200.0,200,1339.405211
84.0,84,1339.483987
200.0,200,1339.679714
69.0,69,1339.745947
200.0,200,1339.931568
200.0,200,1340.135022
200.0,200,1340.337236
200.0,200,1340.536395
200.0,200,1340.733336
200.0,200,1340.926302
200.0,200,1341.123023
200.0,200,1341.31142
200.0,200,1341.511454
200.0,200,1341.711658
200.0,200,1341.90851
200.0,200,1342.10478
200.0,200,1342.305045
200.0,200,1342.501538
200.0,200,1342.705541
200.0,200,1342.904258
200.0,200,1343.102012
200.0,200,1343.303113
200.0,200,1343.510043
200.0,200,1343.704208
200.0,200,1343.895755
200.0,200,1344.101025
200.0,200,1344.310799
200.0,200,1344.503229
200.0,200,1344.699718
200.0,200,1344.889845
119.0,119,1345.004585
200.0,200,1345.213958
200.0,200,1345.413002
200.0,200,1345.611726
103.0,103,1345.714315
200.0,200,1345.905873
200.0,200,1346.104496
200.0,200,1346.307973
121.0,121,1346.426152
90.0,90,1346.517998
200.0,200,1346.705388
200.0,200,1346.900307
174.0,174,1347.077619
200.0,200,1347.276639
109.0,109,1347.382571
200.0,200,1347.582872
200.0,200,1347.784183
200.0,200,1347.980836
200.0,200,1348.177313
200.0,200,1348.377276
200.0,200,1348.58085
200.0,200,1348.774943
39.0,39,1348.814567
200.0,200,1349.00628
200.0,200,1349.196523
200.0,200,1349.395777
200.0,200,1349.59769
200.0,200,1349.790465
133.0,133,1349.919267
86.0,86,1350.005204
200.0,200,1350.202099
200.0,200,1350.409811
200.0,200,1350.60834
200.0,200,1350.832862
200.0,200,1351.030951
200.0,200,1351.223281
105.0,105,1351.341699
43.0,43,1351.383178
200.0,200,1351.583853
200.0,200,1351.778202
200.0,200,1351.975289
200.0,200,1352.176003
200.0,200,1352.37698
200.0,200,1352.575053
200.0,200,1352.770946
200.0,200,1352.972643
200.0,200,1353.173724
200.0,200,1353.370491
200.0,200,1353.566755
200.0,200,1353.761067
200.0,200,1353.966763
57.0,57,1354.020557
59.0,59,1354.078728
200.0,200,1354.277694
66.0,66,1354.345168
200.0,200,1354.545584
200.0,200,1354.747746
200.0,200,1354.966774
200.0,200,1355.161927
200.0,200,1355.361184
200.0,200,1355.56283
200.0,200,1355.765948
169.0,169,1355.933953
200.0,200,1356.120061
200.0,200,1356.317799
43.0,43,1356.359387
114.0,114,1356.473159
184.0,184,1356.650696
200.0,200,1356.837288
200.0,200,1357.036202
200.0,200,1357.235188
200.0,200,1357.432631
200.0,200,1357.629707
66.0,66,1357.697691
200.0,200,1357.892972
200.0,200,1358.093236
200.0,200,1358.29114
83.0,83,1358.372452
47.0,47,1358.421032
200.0,200,1358.625453
200.0,200,1358.826125
31.0,31,1358.856504
200.0,200,1359.052834
200.0,200,1359.246961
200.0,200,1359.442889
200.0,200,1359.640042
200.0,200,1359.846052
200.0,200,1360.035985
200.0,200,1360.237121
200.0,200,1360.432864
200.0,200,1360.64031
200.0,200,1360.833388
200.0,200,1361.026048
200.0,200,1361.224259
200.0,200,1361.422957
200.0,200,1361.618576
200.0,200,1361.813035
200.0,200,1362.010822
200.0,200,1362.208834
200.0,200,1362.400558
200.0,200,1362.605904
200.0,200,1362.806421
200.0,200,1363.01146
200.0,200,1363.210374
200.0,200,1363.408045
200.0,200,1363.603118
16.0,16,1363.617264
200.0,200,1363.806926
200.0,200,1364.007066
200.0,200,1364.197023
200.0,200,1364.39059
200.0,200,1364.59401
200.0,200,1364.79831
200.0,200,1364.997525
200.0,200,1365.190589
200.0,200,1365.383307
25.0,25,1365.406554
105.0,105,1365.513801
200.0,200,1365.700138
92.0,92,1365.790888
200.0,200,1365.99095
200.0,200,1366.181261
200.0,200,1366.381692
63.0,63,1366.443795
200.0,200,1366.648412
200.0,200,1366.847367
200.0,200,1367.046216
55.0,55,1367.100467
197.0,197,1367.293617
32.0,32,1367.325292
188.0,188,1367.510897
200.0,200,1367.703623
200.0,200,1367.901906
200.0,200,1368.100038
200.0,200,1368.295031
200.0,200,1368.492627
37.0,37,1368.534013
200.0,200,1368.733758
188.0,188,1368.92195
200.0,200,1369.116895
32.0,32,1369.148054
200.0,200,1369.347326
63.0,63,1369.407291
84.0,84,1369.488917
183.0,183,1369.665877
200.0,200,1369.867247
62.0,62,1369.926232
200.0,200,1370.125453
200.0,200,1370.31791
139.0,139,1370.451193
198.0,198,1370.641814
200.0,200,1370.844292
49.0,49,1370.893784
200.0,200,1371.085349
73.0,73,1371.159277
200.0,200,1371.353827
200.0,200,1371.549838
42.0,42,1371.590692
200.0,200,1371.782321
200.0,200,1371.987557
200.0,200,1372.181417
200.0,200,1372.382115
200.0,200,1372.5796
200.0,200,1372.786725
63.0,63,1372.853347
200.0,200,1373.043057
200.0,200,1373.240304
200.0,200,1373.440263
200.0,200,1373.639413
200.0,200,1373.84329
200.0,200,1374.042445
156.0,156,1374.192434
200.0,200,1374.388402
200.0,200,1374.587329
200.0,200,1374.781883
27.0,27,1374.807512
200.0,200,1375.001203
200.0,200,1375.188963
200.0,200,1375.387703
200.0,200,1375.584551
200.0,200,1375.776282
41.0,41,1375.816052
200.0,200,1376.01782
65.0,65,1376.080058
200.0,200,1376.282494
200.0,200,1376.482171
200.0,200,1376.674713
200.0,200,1376.888365
49.0,49,1376.935451
86.0,86,1377.019835
75.0,75,1377.095632
98.0,98,1377.195393
193.0,193,1377.384104
193.0,193,1377.573683
200.0,200,1377.775917
196.0,196,1377.965624
200.0,200,1378.158883
200.0,200,1378.352005
200.0,200,1378.549483
200.0,200,1378.750463
77.0,77,1378.823748
200.0,200,1379.02191
200.0,200,1379.216108
200.0,200,1379.404538
200.0,200,1379.59737
136.0,136,1379.735169
200.0,200,1379.931465
200.0,200,1380.130052
165.0,165,1380.290027
122.0,122,1380.409905
136.0,136,1380.537425
200.0,200,1380.729094
200.0,200,1380.920416
200.0,200,1381.124594
200.0,200,1381.317499
100.0,100,1381.41602
200.0,200,1381.613023
24.0,24,1381.64103
200.0,200,1381.837713
200.0,200,1382.032529
200.0,200,1382.231704
200.0,200,1382.430048
136.0,136,1382.56464
200.0,200,1382.754936
200.0,200,1382.961469
100.0,100,1383.056593
180.0,180,1383.236939
200.0,200,1383.446337
26.0,26,1383.469864
200.0,200,1383.664005
200.0,200,1383.861069
200.0,200,1384.048343
200.0,200,1384.249189
200.0,200,1384.44831
200.0,200,1384.64446
200.0,200,1384.844164
122.0,122,1384.971794
64.0,64,1385.032845
200.0,200,1385.223019
192.0,192,1385.410208
200.0,200,1385.610948
200.0,200,1385.805445
189.0,189,1385.994882
180.0,180,1386.173271
95.0,95,1386.268856
200.0,200,1386.467433
200.0,200,1386.656332
200.0,200,1386.853619
98.0,98,1386.95238
200.0,200,1387.159204
28.0,28,1387.184933
200.0,200,1387.379933
200.0,200,1387.579961
181.0,181,1387.76135
200.0,200,1387.963426
200.0,200,1388.162525
200.0,200,1388.357733
200.0,200,1388.554365
200.0,200,1388.747978
182.0,182,1388.928313
200.0,200,1389.12894
85.0,85,1389.212565
200.0,200,1389.411586
198.0,198,1389.608751
165.0,165,1389.772935
200.0,200,1389.961678
137.0,137,1390.098103
200.0,200,1390.29028
171.0,171,1390.455512
200.0,200,1390.651034
200.0,200,1390.852196
200.0,200,1391.063837
167.0,167,1391.238382
200.0,200,1391.434857
200.0,200,1391.63131
91.0,91,1391.715644
200.0,200,1391.907958
200.0,200,1392.096663
200.0,200,1392.292339
200.0,200,1392.489785
200.0,200,1392.68872
200.0,200,1392.888654
200.0,200,1393.084421
200.0,200,1393.279792
200.0,200,1393.473775
200.0,200,1393.670904
200.0,200,1393.866299
200.0,200,1394.059493
200.0,200,1394.25484
200.0,200,1394.444336
42.0,42,1394.484847
200.0,200,1394.688663
200.0,200,1394.882083
200.0,200,1395.092124
200.0,200,1395.289252
200.0,200,1395.480947
200.0,200,1395.677862
200.0,200,1395.875094
200.0,200,1396.069748
200.0,200,1396.26386
200.0,200,1396.462433
200.0,200,1396.658025
200.0,200,1396.849858
33.0,33,1396.880603
200.0,200,1397.084212
200.0,200,1397.280708
200.0,200,1397.47718
50.0,50,1397.527925
200.0,200,1397.727515
200.0,200,1397.947883
35.0,35,1397.981698
200.0,200,1398.180725
200.0,200,1398.374525
200.0,200,1398.57473
200.0,200,1398.76675
200.0,200,1398.958761
200.0,200,1399.155703
200.0,200,1399.351839
200.0,200,1399.545702
200.0,200,1399.737455
200.0,200,1399.935669
200.0,200,1400.134024
200.0,200,1400.330455
149.0,149,1400.469748
193.0,193,1400.650782
200.0,200,1400.846729
169.0,169,1401.009998
200.0,200,1401.21802
200.0,200,1401.414937
200.0,200,1401.618254
200.0,200,1401.810787
200.0,200,1402.010582
200.0,200,1402.204935
200.0,200,1402.400436
200.0,200,1402.589929
200.0,200,1402.790027
200.0,200,1402.978369
200.0,200,1403.186576
200.0,200,1403.387935
200.0,200,1403.586647
200.0,200,1403.792456
200.0,200,1403.994816
200.0,200,1404.189291
200.0,200,1404.39394
200.0,200,1404.58358
200.0,200,1404.782416
47.0,47,1404.828251
112.0,112,1404.937581
65.0,65,1405.001571
200.0,200,1405.209361
200.0,200,1405.406434
200.0,200,1405.603609
123.0,123,1405.723521
200.0,200,1405.921653
108.0,108,1406.02232
200.0,200,1406.223232
200.0,200,1406.420096
189.0,189,1406.604504
41.0,41,1406.649426
200.0,200,1406.84711
200.0,200,1407.048003
200.0,200,1407.247797
200.0,200,1407.447607
200.0,200,1407.646898
84.0,84,1407.752695
169.0,169,1407.909598
200.0,200,1408.108401
200.0,200,1408.310166
200.0,200,1408.522176
200.0,200,1408.72104
50.0,50,1408.773653
200.0,200,1408.971835
112.0,112,1409.080942
46.0,46,1409.124768
170.0,170,1409.304007
200.0,200,1409.503971
186.0,186,1409.692997
200.0,200,1409.890725
200.0,200,1410.088337
200.0,200,1410.283531
200.0,200,1410.475862
110.0,110,1410.581348
200.0,200,1410.770949
200.0,200,1410.963074
200.0,200,1411.171398
200.0,200,1411.377458
200.0,200,1411.583732
200.0,200,1411.781049
200.0,200,1411.974797
200.0,200,1412.178111
109.0,109,1412.28967
95.0,95,1412.384613
191.0,191,1412.573831
200.0,200,1412.76314
200.0,200,1412.957037
200.0,200,1413.151279
123.0,123,1413.2821
200.0,200,1413.473003
97.0,97,1413.568419
200.0,200,1413.763458
200.0,200,1413.962161
200.0,200,1414.15951
73.0,73,1414.228868
200.0,200,1414.4248
200.0,200,1414.622543
200.0,200,1414.827896
60.0,60,1414.883908
200.0,200,1415.083481
71.0,71,1415.151364
81.0,81,1415.232421
70.0,70,1415.308098
200.0,200,1415.504021
200.0,200,1415.708547
200.0,200,1415.903809
200.0,200,1416.101103
200.0,200,1416.292442
70.0,70,1416.362131
200.0,200,1416.555876
200.0,200,1416.752279
189.0,189,1416.936426
51.0,51,1416.985023
200.0,200,1417.173987
191.0,191,1417.367043
200.0,200,1417.563474
200.0,200,1417.754779
200.0,200,1417.94902
200.0,200,1418.144747
200.0,200,1418.341687
200.0,200,1418.540579
25.0,25,1418.565769
83.0,83,1418.643642
200.0,200,1418.843362
200.0,200,1419.035229
200.0,200,1419.240908
112.0,112,1419.363372
200.0,200,1419.564555
200.0,200,1419.75701
200.0,200,1419.954301
200.0,200,1420.150516
200.0,200,1420.35369
200.0,200,1420.541986
200.0,200,1420.737538
200.0,200,1420.936706
200.0,200,1421.13353
200.0,200,1421.333206
200.0,200,1421.528911
200.0,200,1421.72755
200.0,200,1421.92329
200.0,200,1422.124759
200.0,200,1422.314
200.0,200,1422.510918
200.0,200,1422.709685
200.0,200,1422.904113
200.0,200,1423.09791
200.0,200,1423.29633
200.0,200,1423.50186
200.0,200,1423.692005
200.0,200,1423.901239
84.0,84,1423.982622
200.0,200,1424.178693
200.0,200,1424.372927
200.0,200,1424.570983
200.0,200,1424.767769
200.0,200,1424.961885
200.0,200,1425.165485
31.0,31,1425.194448
114.0,114,1425.300814
200.0,200,1425.504871
200.0,200,1425.696676
200.0,200,1425.889216
200.0,200,1426.087062
200.0,200,1426.283168
200.0,200,1426.489474
152.0,152,1426.630336
128.0,128,1426.75886
200.0,200,1426.955055
200.0,200,1427.151914
69.0,69,1427.219055
33.0,33,1427.252563
200.0,200,1427.46291
200.0,200,1427.656517
200.0,200,1427.853796
47.0,47,1427.897677
200.0,200,1428.097658
200.0,200,1428.300917
200.0,200,1428.496557
200.0,200,1428.693105
152.0,152,1428.843012
168.0,168,1429.012118
200.0,200,1429.206549
200.0,200,1429.397358
200.0,200,1429.604215
200.0,200,1429.799109
172.0,172,1429.967119
200.0,200,1430.162552
200.0,200,1430.360722
200.0,200,1430.556135
200.0,200,1430.746446
200.0,200,1430.945713
140.0,140,1431.083602
200.0,200,1431.28542
200.0,200,1431.504698
200.0,200,1431.697408
25.0,25,1431.726317
200.0,200,1431.925623
200.0,200,1432.120195
200.0,200,1432.313531
200.0,200,1432.516882
200.0,200,1432.707336
200.0,200,1432.903892
200.0,200,1433.101735
200.0,200,1433.292314
200.0,200,1433.49828
200.0,200,1433.696159
200.0,200,1433.895901
64.0,64,1433.954041
200.0,200,1434.142351
200.0,200,1434.339551
109.0,109,1434.442806
200.0,200,1434.641514
181.0,181,1434.82483
200.0,200,1435.025716
200.0,200,1435.21845
200.0,200,1435.41513
200.0,200,1435.620242
200.0,200,1435.81745
200.0,200,1436.016989
200.0,200,1436.207548
200.0,200,1436.40382
21.0,21,1436.424999
200.0,200,1436.618602
182.0,182,1436.797505
200.0,200,1436.98935
200.0,200,1437.189692
200.0,200,1437.390535
200.0,200,1437.594877
179.0,179,1437.763781
200.0,200,1437.968383
200.0,200,1438.174498
200.0,200,1438.37501
178.0,178,1438.552036
200.0,200,1438.745608
200.0,200,1438.946612
195.0,195,1439.142569
182.0,182,1439.328884
200.0,200,1439.524085
200.0,200,1439.717209
143.0,143,1439.86011
200.0,200,1440.050632
200.0,200,1440.255875
155.0,155,1440.408401
200.0,200,1440.604704
200.0,200,1440.804371
200.0,200,1440.996823
200.0,200,1441.183241
200.0,200,1441.380825
200.0,200,1441.580414
200.0,200,1441.783965
200.0,200,1441.979917
171.0,171,1442.150115
200.0,200,1442.345378
200.0,200,1442.547962
200.0,200,1442.744715
200.0,200,1442.965665
200.0,200,1443.161687
196.0,196,1443.353482
162.0,162,1443.513611
200.0,200,1443.711704
200.0,200,1443.913132
200.0,200,1444.106175
61.0,61,1444.169621
200.0,200,1444.365507
200.0,200,1444.560273
200.0,200,1444.762205
200.0,200,1444.953261
200.0,200,1445.15184
77.0,77,1445.224556
200.0,200,1445.426691
200.0,200,1445.617699
200.0,200,1445.825954
200.0,200,1446.028711
200.0,200,1446.227864
200.0,200,1446.423391
200.0,200,1446.616076
200.0,200,1446.82037
200.0,200,1447.018731
200.0,200,1447.218285
116.0,116,1447.327334
200.0,200,1447.519801
200.0,200,1447.731734
200.0,200,1447.916539
200.0,200,1448.117642
200.0,200,1448.322256
200.0,200,1448.522303
200.0,200,1448.718772
200.0,200,1448.910398
200.0,200,1449.111938
200.0,200,1449.311792
200.0,200,1449.514738
200.0,200,1449.721251
200.0,200,1449.915366
200.0,200,1450.112136
200.0,200,1450.314402
200.0,200,1450.509891
200.0,200,1450.738289
200.0,200,1450.937667
200.0,200,1451.124209
200.0,200,1451.31616
200.0,200,1451.514509
50.0,50,1451.563732
169.0,169,1451.729955
200.0,200,1451.932148
200.0,200,1452.126158
200.0,200,1452.322139
200.0,200,1452.520113
200.0,200,1452.713729
200.0,200,1452.909195
200.0,200,1453.107516
200.0,200,1453.310351
200.0,200,1453.515325
200.0,200,1453.711532
68.0,68,1453.784585
200.0,200,1453.988088
200.0,200,1454.185389
200.0,200,1454.386333
200.0,200,1454.585643
200.0,200,1454.776476
200.0,200,1454.976315
200.0,200,1455.177988
200.0,200,1455.376757
200.0,200,1455.57519
200.0,200,1455.775703
116.0,116,1455.899113
200.0,200,1456.09479
200.0,200,1456.284059
200.0,200,1456.484403
200.0,200,1456.684922
200.0,200,1456.880678
200.0,200,1457.0771
200.0,200,1457.274385
200.0,200,1457.471898
191.0,191,1457.6654
200.0,200,1457.865781
72.0,72,1457.9387
200.0,200,1458.133621
200.0,200,1458.33422
22.0,22,1458.354942
200.0,200,1458.557949
200.0,200,1458.768787
200.0,200,1458.957047
200.0,200,1459.145883
200.0,200,1459.340888
200.0,200,1459.541023
200.0,200,1459.742346
94.0,94,1459.830951
200.0,200,1460.032284
200.0,200,1460.23468
200.0,200,1460.434208
64.0,64,1460.500031
200.0,200,1460.699144
30.0,30,1460.728809
200.0,200,1460.933021
200.0,200,1461.129924
200.0,200,1461.326991
200.0,200,1461.528227
200.0,200,1461.732269
200.0,200,1461.936051
52.0,52,1461.987867
200.0,200,1462.181374
200.0,200,1462.380697
200.0,200,1462.576911
116.0,116,1462.687885
200.0,200,1462.880248
200.0,200,1463.087588
200.0,200,1463.282685
200.0,200,1463.48767
200.0,200,1463.68599
190.0,190,1463.862578
199.0,199,1464.062824
200.0,200,1464.25793
200.0,200,1464.450946
200.0,200,1464.647255
200.0,200,1464.843697
200.0,200,1465.051964
200.0,200,1465.247655
200.0,200,1465.441432
200.0,200,1465.635687
200.0,200,1465.829304
200.0,200,1466.044744
167.0,167,1466.205916
53.0,53,1466.258154
200.0,200,1466.450258
200.0,200,1466.642216
190.0,190,1466.834161
200.0,200,1467.028581
27.0,27,1467.050651
200.0,200,1467.250413
200.0,200,1467.44698
200.0,200,1467.64888
127.0,127,1467.769774
200.0,200,1467.965514
200.0,200,1468.164817
200.0,200,1468.360359
200.0,200,1468.559933
90.0,90,1468.642615
200.0,200,1468.837172
200.0,200,1469.032114
200.0,200,1469.226459
200.0,200,1469.420703
200.0,200,1469.620906
51.0,51,1469.669723
200.0,200,1469.863425
54.0,54,1469.915944
136.0,136,1470.055674
200.0,200,1470.251043
